,count,unique,top,freq,mean,std,min,25%,50%,75%,max
Age,5200.0,,,,51.38326923076923,26.625862503101374,1.0,30.0,53.0,74.0,100.0
Gender,5200.0,,,,0.5117307692307692,0.49991044073407603,0.0,0.0,1.0,1.0,1.0
Temperature (C),5200.0,,,,19.943117134459037,11.414905497627863,-15.125,12.1845,20.0175,28.46525,40.996
Humidity,5200.0,,,,0.7448725323213461,0.14286034617853768,0.370833333,0.6244791665,0.75,0.86,1.0
Wind Speed (km/h),5200.0,,,,10.708818241179424,5.686331435778106,0.008,6.414508333,10.1525,15.06155,31.30309583
nausea,5200.0,,,,0.15538461538461537,0.362305782520702,0.0,0.0,0.0,0.0,1.0
joint_pain,5200.0,,,,0.06576923076923077,0.24790211255745434,0.0,0.0,0.0,0.0,1.0
abdominal_pain,5200.0,,,,0.04,0.19597802436950965,0.0,0.0,0.0,0.0,1.0
high_fever,5200.0,,,,0.10173076923076924,0.3023230004334113,0.0,0.0,0.0,0.0,1.0
chills,5200.0,,,,0.06288461538461539,0.24277865522254186,0.0,0.0,0.0,0.0,1.0
fatigue,5200.0,,,,0.12192307692307693,0.3272284098957286,0.0,0.0,0.0,0.0,1.0
runny_nose,5200.0,,,,0.09711538461538462,0.29614329679210577,0.0,0.0,0.0,0.0,1.0
pain_behind_the_eyes,5200.0,,,,0.10153846153846154,0.3020694451030696,0.0,0.0,0.0,0.0,1.0
dizziness,5200.0,,,,0.12980769230769232,0.3361240576479159,0.0,0.0,0.0,0.0,1.0
headache,5200.0,,,,0.24173076923076922,0.42817316665321214,0.0,0.0,0.0,0.0,1.0
chest_pain,5200.0,,,,0.16923076923076924,0.3749916773012251,0.0,0.0,0.0,0.0,1.0
vomiting,5200.0,,,,0.20923076923076922,0.40679857238125333,0.0,0.0,0.0,0.0,1.0
cough,5200.0,,,,0.06,0.2375096803080796,0.0,0.0,0.0,0.0,1.0
shivering,5200.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asthma_history,5200.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
high_cholesterol,5200.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diabetes,5200.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
obesity,5200.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hiv_aids,5200.0,,,,0.26346153846153847,0.4405529260067803,0.0,0.0,0.0,1.0,1.0
nasal_polyps,5200.0,,,,0.0275,0.16355089121762803,0.0,0.0,0.0,0.0,1.0
asthma,5200.0,,,,0.06403846153846154,0.24484498289472756,0.0,0.0,0.0,0.0,1.0
high_blood_pressure,5200.0,,,,0.1396153846153846,0.34662087934892416,0.0,0.0,0.0,0.0,1.0
severe_headache,5200.0,,,,0.0948076923076923,0.2929773039887089,0.0,0.0,0.0,0.0,1.0
weakness,5200.0,,,,0.03653846153846154,0.18764374104692605,0.0,0.0,0.0,0.0,1.0
trouble_seeing,5200.0,,,,0.039038461538461536,0.19370512581253416,0.0,0.0,0.0,0.0,1.0
fever,5200.0,,,,0.031538461538461536,0.17478461579107188,0.0,0.0,0.0,0.0,1.0
body_aches,5200.0,,,,0.03403846153846154,0.18134544090716334,0.0,0.0,0.0,0.0,1.0
sore_throat,5200.0,,,,0.06365384615384616,0.2441587560541906,0.0,0.0,0.0,0.0,1.0
sneezing,5200.0,,,,0.035576923076923075,0.185250655057478,0.0,0.0,0.0,0.0,1.0
diarrhea,5200.0,,,,0.039615384615384615,0.19507261177330018,0.0,0.0,0.0,0.0,1.0
rapid_breathing,5200.0,,,,0.0075,0.08628546671209571,0.0,0.0,0.0,0.0,1.0
rapid_heart_rate,5200.0,,,,0.03538461538461538,0.1847677179381759,0.0,0.0,0.0,0.0,1.0
pain_behind_eyes,5200.0,,,,0.0057692307692307696,0.07574331669799639,0.0,0.0,0.0,0.0,1.0
swollen_glands,5200.0,,,,0.03423076923076923,0.1818388913187245,0.0,0.0,0.0,0.0,1.0
rashes,5200.0,,,,0.06403846153846154,0.24484498289472756,0.0,0.0,0.0,0.0,1.0
sinus_headache,5200.0,,,,0.03076923076923077,0.17270848677330347,0.0,0.0,0.0,0.0,1.0
facial_pain,5200.0,,,,0.03519230769230769,0.18428331450843347,0.0,0.0,0.0,0.0,1.0
shortness_of_breath,5200.0,,,,0.0325,0.17734090909343012,0.0,0.0,0.0,0.0,1.0
reduced_smell_and_taste,5200.0,,,,0.032692307692307694,0.1778471347142917,0.0,0.0,0.0,0.0,1.0
skin_irritation,5200.0,,,,0.03307692307692308,0.178854667162785,0.0,0.0,0.0,0.0,1.0
itchiness,5200.0,,,,0.029615384615384616,0.1695400875051396,0.0,0.0,0.0,0.0,1.0
throbbing_headache,5200.0,,,,0.03711538461538461,0.1890627060589103,0.0,0.0,0.0,0.0,1.0
confusion,5200.0,,,,0.06634615384615385,0.2489101371593068,0.0,0.0,0.0,0.0,1.0
back_pain,5200.0,,,,0.03519230769230769,0.18428331450843347,0.0,0.0,0.0,0.0,1.0
knee_ache,5200.0,,,,0.03807692307692308,0.19140040759682378,0.0,0.0,0.0,0.0,1.0
prognosis,5200,11,Heart Attack,1013,,,,,,,
