,precision,recall,f1-score,support
Arthritis,1.0,1.0,1.0,54.0
Common Cold,0.8591549295774648,0.9838709677419355,0.9172932330827067,62.0
Dengue,1.0,1.0,1.0,53.0
Eczema,1.0,1.0,1.0,67.0
Heart Attack,1.0,1.0,1.0,185.0
Heat Stroke,0.9859154929577465,0.9859154929577465,0.9859154929577465,71.0
Influenza,0.9915966386554622,0.9291338582677166,0.959349593495935,127.0
Malaria,1.0,0.9841269841269841,0.992,63.0
Migraine,1.0,1.0,1.0,185.0
Sinusitis,1.0,1.0,1.0,66.0
Stroke,1.0,1.0,1.0,64.0
accuracy,0.9879638916750251,0.9879638916750251,0.9879638916750251,0.9879638916750251
macro avg,0.985151551017334,0.9893679366449439,0.9867780290487626,997.0
weighted avg,0.9891678823902171,0.9879638916750251,0.9881700890923888,997.0
